0,1,0.5,4.9344
0.1,1,0.511572,4.93489
0.2,1,0.525152,4.93497
0.3,1,0.516,4.9345
0.4,1,0.500804,4.93397
0.5,1,0.507255,4.93382
0.6,1,0.523589,4.93416
0.7,1,0.520016,4.93474
0.8,1,0.503067,4.935
0.9,1,0.503652,4.93471
1,1,0.520697,4.93417
1.1,1,0.523128,4.9338
1.2,1,0.506493,4.93397
1.3,1,0.501126,4.93454
1.4,1,0.516827,4.93495
1.5,1,0.524968,4.9349
1.6,1,0.510717,4.93439
1.7,1,0.500032,4.93388
1.8,1,0.512388,4.93386
1.9,1,0.525275,4.93429
2,1,0.515196,4.93483
2.1,1,0.500544,4.935
2.2,1,0.508016,4.9346
2.3,1,0.523972,4.93405
2.4,1,0.519337,4.9338
2.5,1,0.502554,4.93407
2.6,1,0.504241,4.93466
2.7,1,0.521323,4.93499
2.8,1,0.522635,4.9348
2.9,1,0.505793,4.93427
3,1,0.50149,4.93382
3.1,1,0.517587,4.93391
3.2,1,0.524753,4.93443
3.3,1,0.509904,4.9349
3.4,1,0.500113,4.93495
3.5,1,0.513216,4.93448
3.6,1,0.525331,4.93394
3.7,1,0.514393,4.93382
3.8,1,0.500333,4.93419
3.9,1,0.508785,4.93476
4,1,0.524326,4.93501
4.1,1,0.518617,4.93469
4.2,1,0.502086,4.93414
4.3,1,0.504871,4.9338
4.4,1,0.5219,4.93399
4.5,1,0.522116,4.93456
4.6,1,0.505111,4.93496
4.7,1,0.501899,4.93487
4.8,1,0.518339,4.93436
4.9,1,0.524472,4.93386
