0,1,0.5,78.8554
0.1,1.00002,0.483475,78.8415
0.2,1,0.522433,78.8752
0.3,1.00002,0.475088,78.8212
0.4,1,0.496506,78.895
0.5,1.00002,0.509397,78.8018
0.6,1,0.489839,78.9146
0.7,1.00001,0.49304,78.7835
0.8,1,0.492005,78.9332
0.9,1.00001,0.52,78.7663
1,1,0.465424,78.95
1.1,1.00001,0.513655,78.7502
1.2,1,0.494376,78.9647
1.3,1.00001,0.500704,78.7357
1.4,1,0.479634,78.9773
1.5,1.00001,0.511481,78.7233
1.6,1,0.501148,78.9883
1.7,1.00001,0.474555,78.7134
1.8,1,0.514682,78.9975
1.9,1.00001,0.491123,78.7062
2,1.00001,0.501807,79.0042
2.1,1.00001,0.47508,78.7015
2.2,1.00001,0.52633,79.008
2.3,1.00001,0.479145,78.6992
2.4,1.00001,0.493632,79.0087
2.5,1.00001,0.502993,78.6991
2.6,1.00001,0.500533,79.0066
2.7,1.00001,0.489018,78.7017
2.8,1.00001,0.487499,79.0023
2.9,1.00001,0.523581,78.7071
3,1.00001,0.470044,78.9958
3.1,1,0.506568,78.7155
3.2,1.00001,0.49317,78.9871
3.3,1,0.510181,78.7262
3.4,1.00001,0.472746,78.9757
3.5,1,0.509759,78.7389
3.6,1.00001,0.504792,78.9618
3.7,1,0.478511,78.7532
3.8,1.00001,0.504521,78.9459
3.9,1,0.496413,78.769
4,1.00001,0.506544,78.9287
4.1,1,0.468514,78.7866
4.2,1.00002,0.52532,78.9106
4.3,1,0.484706,78.8057
4.4,1.00002,0.494091,78.8918
4.5,1,0.493535,78.8259
4.6,1.00002,0.509861,78.872
4.7,1,0.488731,78.8463
4.8,1.00002,0.482592,78.8515
4.9,1,0.522859,78.8663
